Name,Surname,Homework1,Homework2,Homework3,Homework4,Homework5,Exam
Name1,Surname1,4,2,9,2,1,9
Name2,Surname2,2,7,4,2,10,5
Name3,Surname3,8,4,2,4,9,7
Name4,Surname4,9,4,6,8,6,8
Name5,Surname5,1,5,7,5,3,3
Name6,Surname6,1,3,2,2,7,7
Name7,Surname7,9,1,10,7,9,7
Name8,Surname8,5,7,8,10,6,5
Name9,Surname9,10,4,8,8,7,5
Name10,Surname10,3,2,6,7,10,2
Name11,Surname11,10,9,8,1,5,1
Name12,Surname12,1,8,3,9,1,4
Name13,Surname13,1,10,4,2,1,5
Name14,Surname14,9,3,9,3,7,2
Name15,Surname15,6,3,4,4,6,7
Name16,Surname16,8,6,9,2,4,6
Name17,Surname17,6,2,8,3,10,2
Name18,Surname18,10,4,2,1,10,1
Name19,Surname19,8,5,10,3,7,3
Name20,Surname20,8,2,10,5,7,5
Name21,Surname21,9,10,10,9,6,2
Name22,Surname22,9,2,7,7,5,3
Name23,Surname23,8,8,10,5,2,9
Name24,Surname24,1,9,5,2,4,3
Name25,Surname25,1,10,5,4,5,9
Name26,Surname26,3,2,1,2,2,6
Name27,Surname27,2,7,9,7,7,5
Name28,Surname28,6,4,7,8,10,5
Name29,Surname29,10,1,7,6,10,4
Name30,Surname30,2,7,4,3,4,1
Name31,Surname31,5,2,4,8,5,9
Name32,Surname32,2,9,4,5,10,1
Name33,Surname33,3,3,4,9,1,2
Name34,Surname34,2,4,7,7,1,6
Name35,Surname35,10,1,2,8,8,8
Name36,Surname36,7,7,6,3,8,5
Name37,Surname37,1,1,1,10,9,6
Name38,Surname38,10,4,6,7,7,7
Name39,Surname39,8,4,10,10,7,8
Name40,Surname40,4,10,4,5,6,2
Name41,Surname41,9,9,9,5,10,10
Name42,Surname42,8,7,7,2,6,5
Name43,Surname43,9,3,1,3,7,7
Name44,Surname44,6,2,3,6,9,5
Name45,Surname45,5,10,7,10,9,8
Name46,Surname46,9,10,9,7,10,8
Name47,Surname47,4,5,1,7,8,1
Name48,Surname48,5,3,5,7,9,1
Name49,Surname49,10,9,7,7,8,9
Name50,Surname50,4,1,6,2,7,4
Name51,Surname51,3,2,10,9,9,5
Name52,Surname52,2,1,1,3,1,7
Name53,Surname53,7,6,5,1,10,2
Name54,Surname54,3,9,3,7,8,2
Name55,Surname55,1,9,1,2,9,3
Name56,Surname56,6,8,3,8,4,1
Name57,Surname57,6,2,6,8,6,3
Name58,Surname58,2,2,10,9,3,6
Name59,Surname59,3,8,4,7,7,10
Name60,Surname60,4,7,10,8,2,10
Name61,Surname61,9,2,5,2,4,5
Name62,Surname62,6,5,8,10,2,7
Name63,Surname63,2,5,2,6,10,7
Name64,Surname64,6,9,7,4,2,7
Name65,Surname65,3,8,4,9,9,10
Name66,Surname66,2,4,6,6,1,1
Name67,Surname67,9,5,8,2,6,10
Name68,Surname68,10,6,5,10,5,3
Name69,Surname69,8,5,2,8,2,10
Name70,Surname70,6,3,5,9,4,9
Name71,Surname71,8,9,8,9,10,9
Name72,Surname72,9,9,3,3,5,1
Name73,Surname73,7,5,1,5,6,10
Name74,Surname74,8,7,5,8,10,1
Name75,Surname75,8,8,7,9,7,7
Name76,Surname76,6,4,8,10,5,6
Name77,Surname77,5,9,1,10,4,1
Name78,Surname78,5,5,4,8,10,3
Name79,Surname79,7,4,1,5,3,6
Name80,Surname80,9,2,3,10,1,8
Name81,Surname81,9,1,6,3,5,10
Name82,Surname82,4,1,6,5,8,2
Name83,Surname83,5,2,9,9,1,2
Name84,Surname84,2,4,10,4,7,7
Name85,Surname85,1,8,8,1,5,2
Name86,Surname86,3,9,10,7,10,7
Name87,Surname87,9,10,3,3,9,5
Name88,Surname88,9,10,6,7,10,5
Name89,Surname89,10,2,2,6,6,2
Name90,Surname90,9,8,1,4,4,7
Name91,Surname91,6,2,9,4,9,1
Name92,Surname92,10,7,4,1,5,4
Name93,Surname93,2,1,1,7,8,10
Name94,Surname94,6,3,5,4,3,10
Name95,Surname95,2,5,5,1,6,5
Name96,Surname96,7,1,10,5,4,2
Name97,Surname97,2,3,1,1,10,7
Name98,Surname98,9,9,3,9,4,10
Name99,Surname99,1,10,2,6,2,3
Name100,Surname100,4,8,2,9,4,8
Name101,Surname101,7,6,3,8,2,2
Name102,Surname102,1,4,1,7,9,6
Name103,Surname103,4,4,2,9,10,4
Name104,Surname104,10,7,6,9,3,2
Name105,Surname105,8,3,2,6,6,10
Name106,Surname106,9,3,6,9,1,3
Name107,Surname107,6,3,8,5,1,8
Name108,Surname108,6,8,3,8,1,10
Name109,Surname109,3,10,1,7,5,2
Name110,Surname110,3,7,8,2,4,2
Name111,Surname111,2,4,4,6,3,7
Name112,Surname112,9,5,7,9,2,7
Name113,Surname113,5,6,5,4,5,6
Name114,Surname114,6,7,4,4,8,5
Name115,Surname115,4,7,3,9,9,3
Name116,Surname116,6,2,3,6,7,3
Name117,Surname117,1,10,9,7,3,7
Name118,Surname118,2,5,8,4,5,2
Name119,Surname119,3,10,6,9,1,9
Name120,Surname120,2,5,3,10,9,2
Name121,Surname121,6,2,3,1,7,8
Name122,Surname122,1,6,3,3,9,2
Name123,Surname123,1,10,1,5,2,3
Name124,Surname124,3,6,4,6,6,7
Name125,Surname125,10,2,4,5,10,8
Name126,Surname126,1,8,9,3,5,10
Name127,Surname127,3,9,4,7,5,8
Name128,Surname128,6,2,8,6,5,6
Name129,Surname129,10,2,8,8,4,5
Name130,Surname130,10,5,7,8,2,5
Name131,Surname131,1,7,4,4,1,7
Name132,Surname132,3,8,9,4,9,3
Name133,Surname133,2,7,1,8,10,6
Name134,Surname134,3,1,3,7,2,7
Name135,Surname135,7,9,6,10,2,4
Name136,Surname136,6,2,6,8,2,2
Name137,Surname137,8,6,2,10,10,3
Name138,Surname138,2,4,2,4,7,8
Name139,Surname139,1,9,10,7,2,10
Name140,Surname140,10,5,5,4,6,8
Name141,Surname141,4,3,4,2,8,7
Name142,Surname142,7,10,6,10,8,6
Name143,Surname143,2,5,8,1,8,5
Name144,Surname144,2,10,6,2,1,2
Name145,Surname145,1,6,5,9,5,6
Name146,Surname146,6,8,6,9,4,5
Name147,Surname147,9,5,5,3,1,9
Name148,Surname148,3,5,6,9,8,10
Name149,Surname149,5,10,7,1,1,10
Name150,Surname150,7,6,10,8,4,5
Name151,Surname151,6,8,10,3,7,3
Name152,Surname152,7,10,1,3,3,5
Name153,Surname153,2,10,9,8,9,7
Name154,Surname154,3,6,5,1,4,2
Name155,Surname155,5,10,3,1,6,6
Name156,Surname156,3,2,5,10,9,5
Name157,Surname157,3,6,3,8,6,4
Name158,Surname158,3,8,1,7,8,4
Name159,Surname159,3,10,5,2,9,4
Name160,Surname160,7,7,5,1,2,7
Name161,Surname161,2,3,7,8,1,6
Name162,Surname162,6,3,10,9,2,8
Name163,Surname163,1,4,7,1,1,6
Name164,Surname164,3,3,3,4,2,1
Name165,Surname165,9,7,9,1,10,10
Name166,Surname166,5,10,2,10,2,9
Name167,Surname167,7,3,5,5,2,10
Name168,Surname168,5,8,1,6,9,5
Name169,Surname169,4,5,9,9,10,7
Name170,Surname170,7,8,10,9,4,2
Name171,Surname171,8,10,7,6,10,3
Name172,Surname172,3,4,8,4,4,1
Name173,Surname173,9,5,6,6,10,9
Name174,Surname174,4,9,2,1,8,9
Name175,Surname175,3,1,10,7,5,7
Name176,Surname176,3,5,2,7,9,8
Name177,Surname177,5,2,7,5,9,7
Name178,Surname178,2,7,5,4,7,7
Name179,Surname179,2,1,2,3,7,8
Name180,Surname180,10,1,5,8,6,5
Name181,Surname181,5,2,3,3,5,9
Name182,Surname182,1,7,3,5,6,7
Name183,Surname183,3,9,3,1,7,5
Name184,Surname184,4,6,5,4,10,7
Name185,Surname185,6,3,4,10,7,1
Name186,Surname186,8,9,1,6,10,9
Name187,Surname187,5,7,1,9,1,2
Name188,Surname188,3,6,3,7,9,1
Name189,Surname189,10,2,1,8,8,9
Name190,Surname190,10,7,8,10,6,4
Name191,Surname191,4,2,8,8,10,4
Name192,Surname192,6,6,3,6,7,6
Name193,Surname193,9,9,2,5,9,1
Name194,Surname194,1,7,10,9,2,10
Name195,Surname195,3,2,4,9,5,4
Name196,Surname196,8,4,6,8,10,7
Name197,Surname197,6,5,3,1,5,2
Name198,Surname198,7,9,2,7,8,10
Name199,Surname199,2,3,1,1,1,3
Name200,Surname200,3,3,6,5,9,2
Name201,Surname201,2,10,4,4,7,9
Name202,Surname202,7,1,7,5,4,7
Name203,Surname203,1,8,7,1,4,5
Name204,Surname204,6,2,1,4,1,2
Name205,Surname205,2,3,10,8,7,9
Name206,Surname206,9,9,7,9,7,4
Name207,Surname207,1,8,9,9,5,9
Name208,Surname208,5,7,8,8,10,3
Name209,Surname209,8,3,3,7,4,10
Name210,Surname210,4,1,10,2,4,4
Name211,Surname211,8,8,6,8,9,10
Name212,Surname212,2,8,2,6,1,9
Name213,Surname213,2,8,9,5,2,7
Name214,Surname214,1,3,1,3,10,10
Name215,Surname215,5,2,3,5,4,4
Name216,Surname216,5,9,1,10,1,3
Name217,Surname217,6,3,6,5,4,10
Name218,Surname218,6,4,7,9,1,9
Name219,Surname219,6,6,1,4,5,9
Name220,Surname220,2,2,5,9,3,8
Name221,Surname221,7,1,2,7,5,9
Name222,Surname222,8,9,1,2,7,10
Name223,Surname223,8,6,10,7,1,10
Name224,Surname224,8,10,5,6,10,2
Name225,Surname225,10,3,6,6,7,2
Name226,Surname226,10,1,9,5,8,4
Name227,Surname227,8,8,3,1,9,4
Name228,Surname228,4,2,6,2,4,8
Name229,Surname229,8,9,8,8,1,9
Name230,Surname230,3,3,7,4,5,8
Name231,Surname231,5,10,5,9,8,4
Name232,Surname232,3,6,4,5,9,8
Name233,Surname233,10,2,7,6,8,8
Name234,Surname234,9,1,8,10,10,6
Name235,Surname235,6,3,8,10,9,3
Name236,Surname236,2,3,7,1,1,9
Name237,Surname237,1,10,6,4,2,8
Name238,Surname238,7,1,8,7,6,9
Name239,Surname239,3,5,3,5,4,8
Name240,Surname240,7,7,8,10,4,6
Name241,Surname241,7,6,2,4,6,9
Name242,Surname242,2,1,10,10,4,6
Name243,Surname243,9,2,3,3,8,7
Name244,Surname244,1,1,7,9,5,6
Name245,Surname245,3,5,2,9,7,4
Name246,Surname246,10,5,4,4,4,2
Name247,Surname247,3,6,3,4,1,10
Name248,Surname248,3,4,2,5,6,7
Name249,Surname249,2,8,6,6,10,6
Name250,Surname250,7,9,1,7,6,5
Name251,Surname251,8,8,9,10,1,4
Name252,Surname252,1,1,8,3,7,5
Name253,Surname253,7,4,2,7,6,5
Name254,Surname254,7,1,7,4,6,4
Name255,Surname255,5,2,5,6,8,5
Name256,Surname256,9,7,10,6,10,9
Name257,Surname257,1,5,8,1,4,7
Name258,Surname258,7,2,5,9,4,1
Name259,Surname259,7,9,4,9,8,3
Name260,Surname260,9,2,8,1,4,8
Name261,Surname261,2,4,5,10,6,3
Name262,Surname262,7,6,9,8,5,10
Name263,Surname263,7,7,2,4,5,4
Name264,Surname264,9,5,4,2,7,10
Name265,Surname265,10,10,2,8,9,5
Name266,Surname266,7,6,1,5,2,1
Name267,Surname267,2,6,6,7,2,4
Name268,Surname268,2,8,10,7,4,5
Name269,Surname269,5,7,3,10,5,3
Name270,Surname270,1,4,2,7,7,5
Name271,Surname271,8,2,9,10,1,3
Name272,Surname272,1,7,7,6,2,3
Name273,Surname273,4,5,4,8,6,7
Name274,Surname274,9,7,10,6,7,6
Name275,Surname275,6,8,6,4,9,4
Name276,Surname276,1,6,2,6,7,2
Name277,Surname277,3,3,3,10,6,10
Name278,Surname278,5,10,4,7,9,6
Name279,Surname279,9,6,1,5,4,5
Name280,Surname280,8,4,8,9,3,10
Name281,Surname281,3,2,10,8,1,2
Name282,Surname282,1,5,4,4,7,7
Name283,Surname283,5,1,6,1,7,2
Name284,Surname284,3,2,7,1,3,4
Name285,Surname285,1,8,1,8,3,1
Name286,Surname286,4,3,3,2,7,4
Name287,Surname287,4,9,8,9,3,2
Name288,Surname288,6,2,4,6,5,8
Name289,Surname289,8,4,1,9,6,10
Name290,Surname290,10,1,2,5,9,3
Name291,Surname291,6,3,4,5,8,4
Name292,Surname292,7,9,7,6,3,8
Name293,Surname293,1,1,6,6,2,10
Name294,Surname294,6,9,1,2,6,6
Name295,Surname295,9,2,1,2,9,8
Name296,Surname296,6,1,5,5,9,7
Name297,Surname297,4,3,8,3,3,1
Name298,Surname298,8,9,8,9,5,5
Name299,Surname299,4,1,2,10,10,8
Name300,Surname300,6,3,2,3,7,3
Name301,Surname301,4,10,3,6,5,8
Name302,Surname302,1,5,10,10,7,8
Name303,Surname303,7,2,6,5,3,4
Name304,Surname304,4,4,8,9,9,10
Name305,Surname305,8,2,1,3,6,5
Name306,Surname306,6,6,4,9,8,5
Name307,Surname307,4,8,4,1,5,2
Name308,Surname308,6,5,4,6,7,6
Name309,Surname309,6,1,5,1,6,9
Name310,Surname310,3,7,4,7,6,5
Name311,Surname311,9,9,6,9,9,7
Name312,Surname312,1,5,10,9,7,9
Name313,Surname313,5,10,4,3,10,7
Name314,Surname314,4,1,1,5,7,5
Name315,Surname315,2,7,8,10,2,6
Name316,Surname316,4,6,4,5,10,2
Name317,Surname317,9,7,10,1,10,7
Name318,Surname318,5,5,8,9,2,5
Name319,Surname319,5,9,7,5,9,9
Name320,Surname320,4,6,7,4,10,6
Name321,Surname321,2,1,1,8,5,1
Name322,Surname322,6,2,4,7,6,1
Name323,Surname323,10,10,5,10,5,2
Name324,Surname324,4,1,7,7,1,5
Name325,Surname325,3,7,1,5,8,1
Name326,Surname326,8,6,8,8,7,10
Name327,Surname327,10,7,2,3,3,7
Name328,Surname328,8,8,1,2,5,7
Name329,Surname329,8,3,4,8,8,10
Name330,Surname330,4,3,7,7,3,3
Name331,Surname331,2,10,9,7,3,8
Name332,Surname332,7,9,6,10,5,6
Name333,Surname333,6,9,6,6,2,9
Name334,Surname334,1,10,9,5,4,6
Name335,Surname335,2,1,6,5,6,5
Name336,Surname336,1,5,1,6,10,5
Name337,Surname337,9,4,10,6,6,4
Name338,Surname338,3,1,9,8,9,7
Name339,Surname339,2,10,2,8,8,4
Name340,Surname340,7,2,3,4,6,10
Name341,Surname341,2,10,10,10,3,3
Name342,Surname342,3,1,4,8,1,4
Name343,Surname343,1,2,4,9,10,7
Name344,Surname344,4,3,8,9,9,4
Name345,Surname345,2,7,2,10,7,9
Name346,Surname346,5,1,9,1,10,4
Name347,Surname347,10,4,4,1,8,6
Name348,Surname348,10,8,1,1,4,7
Name349,Surname349,3,8,6,8,8,8
Name350,Surname350,8,8,10,1,6,7
Name351,Surname351,10,7,10,9,2,2
Name352,Surname352,6,2,4,10,10,1
Name353,Surname353,7,7,8,4,10,2
Name354,Surname354,1,4,9,4,9,6
Name355,Surname355,7,6,4,5,9,5
Name356,Surname356,3,2,3,3,4,5
Name357,Surname357,1,5,1,10,3,10
Name358,Surname358,7,1,1,2,2,2
Name359,Surname359,9,2,6,10,3,6
Name360,Surname360,6,4,6,6,3,7
Name361,Surname361,4,5,2,10,10,7
Name362,Surname362,7,8,4,6,4,5
Name363,Surname363,7,8,7,6,7,7
Name364,Surname364,6,8,1,1,7,7
Name365,Surname365,7,6,1,6,8,6
Name366,Surname366,2,2,6,10,9,2
Name367,Surname367,5,7,9,8,4,6
Name368,Surname368,8,6,6,5,7,9
Name369,Surname369,1,4,7,7,4,8
Name370,Surname370,10,8,9,2,9,5
Name371,Surname371,1,5,9,9,4,5
Name372,Surname372,5,7,8,10,7,4
Name373,Surname373,4,2,8,8,3,1
Name374,Surname374,1,9,10,5,3,3
Name375,Surname375,6,9,3,5,8,9
Name376,Surname376,1,4,6,6,3,5
Name377,Surname377,2,6,5,5,2,6
Name378,Surname378,10,7,7,5,10,2
Name379,Surname379,7,9,4,4,4,6
Name380,Surname380,10,5,6,4,5,6
Name381,Surname381,10,3,5,4,9,1
Name382,Surname382,8,8,7,4,4,9
Name383,Surname383,4,6,1,4,2,9
Name384,Surname384,3,6,4,5,5,7
Name385,Surname385,4,1,10,7,9,6
Name386,Surname386,4,10,2,9,10,9
Name387,Surname387,4,3,4,10,9,2
Name388,Surname388,8,9,4,2,3,4
Name389,Surname389,5,5,4,1,9,10
Name390,Surname390,3,5,4,10,9,1
Name391,Surname391,3,3,1,4,2,2
Name392,Surname392,7,5,6,10,4,7
Name393,Surname393,2,7,9,9,7,2
Name394,Surname394,9,9,4,3,10,3
Name395,Surname395,7,2,3,7,6,3
Name396,Surname396,2,2,8,4,3,3
Name397,Surname397,6,7,7,9,7,10
Name398,Surname398,3,5,1,10,8,10
Name399,Surname399,5,3,3,8,4,8
Name400,Surname400,1,5,8,7,5,4
Name401,Surname401,4,3,2,2,7,3
Name402,Surname402,4,6,8,9,10,4
Name403,Surname403,2,10,8,7,9,6
Name404,Surname404,6,3,10,4,1,5
Name405,Surname405,7,3,6,5,5,1
Name406,Surname406,1,5,7,6,2,9
Name407,Surname407,9,4,5,6,1,6
Name408,Surname408,5,9,6,2,10,9
Name409,Surname409,6,1,3,4,10,5
Name410,Surname410,1,6,8,2,8,3
Name411,Surname411,7,6,5,1,8,9
Name412,Surname412,6,2,2,9,5,4
Name413,Surname413,6,3,4,3,9,7
Name414,Surname414,10,3,10,10,8,9
Name415,Surname415,4,6,8,10,5,3
Name416,Surname416,4,1,7,6,1,5
Name417,Surname417,7,10,10,1,6,5
Name418,Surname418,3,4,3,8,8,7
Name419,Surname419,8,6,9,2,7,2
Name420,Surname420,5,1,1,6,9,8
Name421,Surname421,9,4,1,9,5,2
Name422,Surname422,3,6,7,6,8,6
Name423,Surname423,6,1,9,7,7,10
Name424,Surname424,1,9,5,2,4,10
Name425,Surname425,7,3,9,8,9,10
Name426,Surname426,2,6,10,1,5,9
Name427,Surname427,2,5,7,7,7,6
Name428,Surname428,9,3,10,8,7,5
Name429,Surname429,10,2,4,2,8,6
Name430,Surname430,4,1,6,7,4,6
Name431,Surname431,6,4,1,6,2,3
Name432,Surname432,3,10,8,7,7,7
Name433,Surname433,7,10,7,10,8,6
Name434,Surname434,6,7,9,6,9,8
Name435,Surname435,4,8,7,1,9,8
Name436,Surname436,9,1,8,1,1,8
Name437,Surname437,6,10,10,10,3,7
Name438,Surname438,9,3,5,1,10,4
Name439,Surname439,8,7,3,1,5,8
Name440,Surname440,4,5,6,1,2,7
Name441,Surname441,7,5,1,10,5,3
Name442,Surname442,8,2,10,9,5,7
Name443,Surname443,8,7,9,5,5,8
Name444,Surname444,8,8,4,4,8,1
Name445,Surname445,4,1,5,6,10,6
Name446,Surname446,4,3,7,10,5,2
Name447,Surname447,2,3,4,9,4,9
Name448,Surname448,8,9,2,2,2,7
Name449,Surname449,9,8,6,10,10,9
Name450,Surname450,10,4,3,6,1,8
Name451,Surname451,9,7,8,10,10,8
Name452,Surname452,1,8,2,3,8,9
Name453,Surname453,2,8,5,2,8,8
Name454,Surname454,2,2,2,7,2,9
Name455,Surname455,7,5,10,5,4,1
Name456,Surname456,4,7,9,9,10,5
Name457,Surname457,7,2,7,9,10,10
Name458,Surname458,4,1,7,5,2,6
Name459,Surname459,4,10,1,6,6,1
Name460,Surname460,6,1,5,9,7,4
Name461,Surname461,10,10,8,3,10,8
Name462,Surname462,3,10,5,2,9,9
Name463,Surname463,9,9,6,4,3,5
Name464,Surname464,6,8,10,6,10,6
Name465,Surname465,8,10,7,3,10,7
Name466,Surname466,10,6,4,7,10,7
Name467,Surname467,7,5,1,8,8,1
Name468,Surname468,3,1,3,1,1,7
Name469,Surname469,10,8,10,3,1,8
Name470,Surname470,7,10,3,5,9,8
Name471,Surname471,10,1,9,1,9,2
Name472,Surname472,6,5,9,6,9,2
Name473,Surname473,9,5,2,6,7,1
Name474,Surname474,6,8,5,6,6,10
Name475,Surname475,1,7,6,1,9,10
Name476,Surname476,5,1,3,6,6,8
Name477,Surname477,2,3,2,1,7,10
Name478,Surname478,5,6,9,2,2,8
Name479,Surname479,4,5,8,4,8,10
Name480,Surname480,5,9,3,1,8,1
Name481,Surname481,9,6,3,7,6,9
Name482,Surname482,2,8,6,4,10,10
Name483,Surname483,4,8,5,4,5,4
Name484,Surname484,3,8,4,7,3,6
Name485,Surname485,7,9,2,7,5,6
Name486,Surname486,3,5,6,5,1,9
Name487,Surname487,5,4,4,2,9,6
Name488,Surname488,1,1,8,2,1,4
Name489,Surname489,9,8,5,8,2,7
Name490,Surname490,5,4,1,1,1,10
Name491,Surname491,6,6,2,6,2,9
Name492,Surname492,5,10,5,9,4,8
Name493,Surname493,3,3,3,6,3,1
Name494,Surname494,2,8,7,1,4,7
Name495,Surname495,9,8,10,5,2,4
Name496,Surname496,8,10,7,5,5,5
Name497,Surname497,1,4,3,6,10,1
Name498,Surname498,6,8,9,10,8,8
Name499,Surname499,4,2,2,4,6,5
Name500,Surname500,2,9,2,5,10,9
Name501,Surname501,5,3,2,5,2,6
Name502,Surname502,9,5,5,5,6,10
